Product ID,Product Position,Promotion,Product Category,Seasonal,Sales Volume,brand,url,name,description,price,currency,terms,section,season,material,origin,revenue,Price Category,Demand Score,Promotion Flag,PC1,PC2,PCA_Cluster,Cluster Name
182362,front of store,no,clothing,yes,723,zara,https://www.zara.com/us/en/cropped-overshirt-p04432403.html,cropped overshirt,cropped overshirt made of contrast double faced fabric. lapel collar and long sleeves with buttoned cuffs. chest patch pocket. adjustable hem with side elastics. front button closure partially hidden by a flap.,89.95,USD,jackets,woman,spring,cotton,cambodia,65033.85,premium,5,0,2.3909779210178796,-1.2609747234731095,2,"Premium Products (High Price, High Revenue)"
117725,aisle,yes,clothing,no,1323,zara,https://www.zara.com/us/en/contrasting-patches-hooded-jacket-p03833400.html,contrasting patches hooded jacket,varsity jacket with stretchy collar and contrasting hood. long sleeves. welt pockets at hip and interior pocket. embroidered appliqué and contrast front and back patches. rib trim. front snap button closure.,35.99,USD,jackets,woman,spring,cotton,china,47614.770000000004,medium,71,1,-0.16680363260494782,0.9360655229622066,1,"Promotion Hits (Low Price, High Volume)"
145289,end-cap,yes,clothing,no,1457,zara,https://www.zara.com/us/en/utility-pocket-jacket-p05520451.html,utility pocket jacket,cropped jacket. lapel collar and long sleeves. front utility pockets with zip closure. washed effect. elastic hem. adjustable hem with side elastics. front zip closure.,37.99,USD,jackets,woman,autumn,cotton,india,55351.43,medium,84,1,0.09307677457055895,1.4516535593789186,1,"Promotion Hits (Low Price, High Volume)"
175059,aisle,no,clothing,yes,891,zara,https://www.zara.com/us/en/lightweight-bomber-jacket-p04302404.html,lightweight bomber jacket,lightweight jacket made of technical fabric. round neck and long sleeves. welt pockets at hip. interior pocket. rib trim. front zip closure.,29.99,USD,jackets,woman,spring,wool blend,china,26721.09,medium,34,0,-0.8212963935241739,-0.9292047565582211,0,"Basic Products (Low Price, No Promo)"
199368,front of store,no,clothing,no,936,zara,https://www.zara.com/us/en/wool-blend-jacket-p05854654.html,wool blend jacket,lapel collar jacket with long sleeves with buttoned cuffs. chest patch pockets and welt pockets at hip. front button closure.,38.99,USD,jackets,woman,winter,wool,bangladesh,36494.64,medium,42,0,-0.19493902077219435,-0.6192463902939521,0,"Basic Products (Low Price, No Promo)"
162883,front of store,yes,clothing,no,1429,zara,https://www.zara.com/us/en/technical-padded-jacket-p06518501.html,technical padded jacket,jacket made of technical fabric with padded interior. high collar with foldable interior hood. long sleeves with interior rib cuffs. front pockets with hidden zip closure and interior pocket detail. adjustable hem with side elastics. front zip hidden by a snap button flap.,28.99,USD,jackets,man,autumn,polyester,china,41426.71,medium,81,1,-0.6334594484305075,1.1515195996996923,1,"Promotion Hits (Low Price, High Volume)"
135490,front of store,no,clothing,no,797,zara,https://www.zara.com/us/en/mixed-collar-waxed-jacket-p06861405.html,mixed collar waxed jacket,jacket made of waxed finish fabric with lightly padded interior. contrast fabric lapel collar. long sleeves. patch pockets at hip. interior pocket. slightly cropped length. front hidden zip and button closure.,78.99,USD,jackets,man,winter,polyester,portugal,62955.03,premium,15,0,1.964336601249175,-0.9910744571498616,2,"Premium Products (High Price, High Revenue)"
125408,end-cap,yes,clothing,yes,1448,zara,https://www.zara.com/us/en/contrasting-patches-bomber-jacket-p03833401.html,contrasting patches bomber jacket,varsity jacket with elastic collar and long sleeves. welt pockets at hip and interior pocket. embroidered appliqué and contrast front and back patches. rib trim. front snap button closure.,33.99,USD,jackets,woman,spring,cotton,turkey,49217.520000000004,medium,83,1,-0.23837576699192076,1.3261114125672457,1,"Promotion Hits (Low Price, High Volume)"
134763,front of store,no,clothing,yes,1050,zara,https://www.zara.com/us/en/padded-bomber-jacket-p03918620.html,padded bomber jacket,quilted jacket made of technical fabric. lapel collar and long sleeves. welt pockets at hip. rib trim. front zip closure.,64.99,USD,jackets,woman,winter,polyester,spain,68239.5,premium,55,0,1.569994647815497,-0.030250483301300878,2,"Premium Products (High Price, High Revenue)"
143231,aisle,no,clothing,yes,920,zara,https://www.zara.com/us/en/technical-padded-jacket-p03833311.html,technical padded jacket,jacket made of technical fabric with padded interior. lapel collar and long sleeves with elastic cuffs. welt pockets at hip and interior pocket. adjustable drawstring hem. front snap button closure.,59.99,USD,jackets,woman,autumn,wool blend,china,55190.8,premium,40,0,1.0366692354583713,-0.5988430727137738,2,"Premium Products (High Price, High Revenue)"
125409,end-cap,no,clothing,yes,687,zara,https://www.zara.com/us/en/pocket-denim-jacket-p00840482.html,pocket denim jacket,slightly cropped denim jacket. lapel collar and long sleeves with buttoned cuffs. flap patch pocket at chest and side hip. washed effect. front button closure.,98.95000000000002,USD,jackets,woman,autumn,cotton,bangladesh,67978.65000000001,premium,2,0,2.8062911338971634,-1.3406341943302615,2,"Premium Products (High Price, High Revenue)"
183074,aisle,yes,clothing,yes,1407,zara,https://www.zara.com/us/en/boxy-fit-denim-jacket-p00840402.html,boxy fit denim jacket,boxy fit jacket. lapel collar and long sleeves with buttoned cuffs. patch pockets at hip. washed effect.asymmetric hem with side vents. front button closure.,16.95,USD,jackets,woman,spring,denim,turkey,23848.649999999998,cheap,79,1,-1.563348250447718,0.9607266289594011,1,"Promotion Hits (Low Price, High Volume)"
147947,aisle,no,clothing,no,890,zara,https://www.zara.com/us/en/faux-shearling-plaid-jacket-p00993305.html,faux shearling plaid jacket,jacket made of faux shearling fabric. v-neckline and long sleeves with elastic cuffs. lined interior with structured mesh fabric. welt pockets at hip. adjustable hem with side elastics. front snap button closure.,22.95,USD,jackets,woman,autumn,cotton,brazil,20425.5,cheap,34,0,-1.2244675588963998,-0.9466636993801419,0,"Basic Products (Low Price, No Promo)"
174171,front of store,yes,clothing,yes,1395,zara,https://www.zara.com/us/en/embroidered-forest-jacket-p02795407.html,embroidered forest jacket,jacket with lightly padded interior. corduroy lapel collar. long sleeves. patch pockets at hip. front button closure.,17.95,USD,jackets,man,autumn,cotton,china,25040.25,cheap,78,1,-1.4783724757738372,0.8981331976555067,1,"Promotion Hits (Low Price, High Volume)"
183064,front of store,yes,clothing,no,1289,zara,https://www.zara.com/us/en/pocket-overshirt-p05070605.html,pocket overshirt,cropped overshirt. lapel collar and long sleeves with buttoned cuffs. front patch pockets. irregular finished seams. front button closure.,69.95,USD,jackets,woman,summer,linen,spain,90165.55,premium,68,1,2.3028146993015217,1.3038617707833557,2,"Premium Products (High Price, High Revenue)"
177131,aisle,no,clothing,no,739,zara,https://www.zara.com/us/en/boucle-textured-vest-p01437303.html,boucle textured vest,vest made of viscose and wool blend fabric. v-neckline. patch pockets at hip. front zip closure.,65.95,USD,jackets,man,winter,wool,spain,48737.05,premium,6,0,1.1375020523202601,-1.2568373376394741,2,"Premium Products (High Price, High Revenue)"
128179,end-cap,yes,clothing,yes,1302,zara,https://www.zara.com/us/en/color-block-puffer-jacket-p08281365.html,color block puffer jacket,jacket made of technical fabric with padded interior. high collar and long sleeves with elastic cuffs. front pockets with hidden zip closure. elastic hem. front zip closure.,16.99,USD,jackets,man,autumn,acrylic,vietnam,22120.98,cheap,69,1,-1.5595750136616733,0.6038698391870939,1,"Promotion Hits (Low Price, High Volume)"
152723,aisle,yes,clothing,yes,1530,zara,https://www.zara.com/us/en/longline-quilted-jacket-p05071688.html,longline quilted jacket,parka made of technical fabric with padded interior. high collar with removable hood. long sleeves with interior elastic cuffs. welt pockets at chest and flap pockets at hip. interior pocket. adjustable interior waistband with drawstring. adjustable hem with side elastics. front zip hidden by a snap button flap.,19.99,USD,jackets,woman,winter,wool blend,bangladesh,30584.699999999997,cheap,90,1,-1.267890922451218,1.4953589917859806,1,"Promotion Hits (Low Price, High Volume)"
123824,aisle,no,clothing,yes,962,zara,https://www.zara.com/us/en/wool-blend-suit-jacket-p04156504.html,wool blend suit jacket,straight fit jacket made of wool blend fabric. notched lapel collar and long sleeves with buttoned cuffs. welt pockets at chest and flap pockets at hip. interior pocket. central vent at back hem. front button closure.,29.99,USD,jackets,woman,autumn,wool blend,bangladesh,28850.379999999997,medium,46,0,-0.7715718377827302,-0.6587492924450296,0,"Basic Products (Low Price, No Promo)"
166345,aisle,yes,clothing,no,1079,zara,https://www.zara.com/us/en/hooded-knit-cardigan-p02621407.html,hooded knit cardigan,cotton knit jacket. hooded collar and long sleeves. rib trim. front pouch pockets. rib trim. front zip closure.,59.99,USD,jackets,man,autumn,acrylic,china,64729.21,premium,57,1,1.2557468572241055,0.29704201514179845,2,"Premium Products (High Price, High Revenue)"
199279,aisle,no,clothing,no,903,zara,https://www.zara.com/us/en/hooded-technical-jacket-p01538301.html,hooded technical jacket,jacket made of technical fabric with brushed interior. high collar with adjustable hood. long sleeves with cuffs and adhesive straps. zip pockets at chest and hip. front zip closure.,15.99,USD,jackets,woman,autumn,polyester,china,14438.97,cheap,36,0,-1.6470434459342616,-0.9533259965705884,0,"Basic Products (Low Price, No Promo)"
167981,end-cap,no,clothing,no,925,zara,https://www.zara.com/us/en/houndstooth-suit-jacket-p04285498.html,houndstooth suit jacket,straight fit blazer. notched lapel collar and long sleeves with buttoned cuffs. welt pocket at chest and flap pockets at hip. interior pocket. back vents. front button closure.,29.95,USD,jackets,woman,autumn,viscose,china,27703.75,medium,40,0,-0.7910533742012785,-0.7868964960737872,0,"Basic Products (Low Price, No Promo)"
146839,aisle,no,clothing,no,1068,zara,https://www.zara.com/us/en/bomber-jacket-p05344402.html,bomber jacket,jacket with padded interior. rib elastic collar and long sleeves. flap pockets at hip and interior pocket. rib trim. front zip closure.,28.99,USD,jackets,woman,winter,wool blend,turkey,30961.32,medium,56,0,-0.7594209375432226,-0.2606198101987692,0,"Basic Products (Low Price, No Promo)"
187180,front of store,no,clothing,no,708,zara,https://www.zara.com/us/en/hooded-technical-jacket-p00155502.html,hooded technical jacket,cropped jacket made of technical fabric. hooded high collar and long sleeves with adjustable snap button cuffs. front patch pockets with flaps at hips. adjustable hem with side elastics. front zip hidden by a snap button flap.,79.95,USD,jackets,woman,autumn,wool blend,spain,56604.6,premium,3,0,1.823855137411941,-1.3091905722925732,2,"Premium Products (High Price, High Revenue)"
167640,end-cap,yes,clothing,no,1620,zara,https://www.zara.com/us/en/hooded-technical-jacket-p08281355.html,hooded technical jacket,jacket made of technical fabric. high collar with adjustable drawstring hood. long sleeves with rib cuffs. chest welt pocket and hip patch pockets. interior pocket. adjustable hem with elastics at sides. front zip hidden by a snap button flap.,12.95,USD,jackets,woman,autumn,viscose,turkey,20979.0,cheap,95,1,-1.860613070351439,1.5914581795985918,1,"Promotion Hits (Low Price, High Volume)"
165158,front of store,no,clothing,no,1014,zara,https://www.zara.com/us/en/washed-effect-bomber-jacket-p08281307.html,washed effect bomber jacket,jacket made of technical fabric. lapel collar and long sleeves with pocket detail. welt pockets at hip and interior pocket. washed effect. elasticized trim. front zip hidden by a snap button flap.,19.99,USD,jackets,woman,spring,polyester,spain,20269.859999999997,cheap,52,0,-1.4024032490329237,-0.6209107098071126,0,"Basic Products (Low Price, No Promo)"
111521,front of store,yes,clothing,yes,1275,zara,https://www.zara.com/us/en/washed-technical-jacket-p04695300.html,washed technical jacket,jacket made of technical fabric. high collar and long sleeves with adjustable cuffs with snap button straps. flap patch pockets at hip. adjustable drawstring hem. washed effect. front zip hidden by a snap button flap.,16.95,USD,jackets,man,autumn,cotton,bangladesh,21611.25,cheap,67,1,-1.5629792144301629,0.5158179243305269,1,"Promotion Hits (Low Price, High Volume)"
120228,end-cap,yes,clothing,yes,1177,zara,https://www.zara.com/us/en/100-feather-fill-puffer-jacket-p00155480.html,100% feather fill puffer jacket,puffer vest made of technical fabric. fill is a blend of 60% down and 40% feather. sleeveless design with high collar. zip pockets at hip and interior pocket. adjustable hem with side elastics. front snap button closure.,34.99,USD,jackets,woman,autumn,wool blend,morocco,41183.23,medium,61,1,-0.32094189692764713,0.4864606584132159,1,"Promotion Hits (Low Price, High Volume)"
133078,aisle,yes,clothing,yes,1827,zara,https://www.zara.com/us/en/padded-bomber-jacket-p03918400.html,padded bomber jacket,jacket made of technical fabric with lightly padded interior. rib elastic collar and long sleeves. zip pockets at hip. elastic hem. front zip closure.,16.95,USD,jackets,woman,winter,cotton,india,30967.649999999998,cheap,100,1,-1.4843388632363095,2.3524479613981986,1,"Promotion Hits (Low Price, High Volume)"
137598,aisle,yes,clothing,yes,1232,zara,https://www.zara.com/us/en/pocket-jacket-p04297266.html,pocket jacket,regular fit jacket with lapel collar and long sleeves. patch pockets at chest and hip. front button closure.,80.95,USD,jackets,woman,autumn,polyester,china,99730.40000000001,premium,64,1,2.957362536316079,1.1607632695498655,2,"Premium Products (High Price, High Revenue)"
138779,front of store,yes,clothing,yes,1077,zara,https://www.zara.com/us/en/slim-fit-suit-jacket-p04239493.html,slim fit suit jacket,slim fit jacket made of viscose blend fabric. notched lapel collar. long sleeves with buttoned cuffs. welt pocket at chest and flap pockets at hip. interior pocket. back vents. front button closure.,76.0,USD,jackets,man,autumn,polyester,india,81852.0,premium,57,1,2.3025308590547584,0.4220486669296427,2,"Premium Products (High Price, High Revenue)"
198329,front of store,yes,clothing,no,1848,zara,https://www.zara.com/us/en/mixed-collar-jacket-p03046507.html,mixed collar jacket,jacket made of technical fabric with lightly padded interior. rib high collar. long sleeves with elastic cuffs. patch pockets at hip. front zip closure.,18.99,USD,jackets,woman,winter,viscose,spain,35093.52,cheap,100,1,-1.3032361017107348,2.4599886547808385,1,"Promotion Hits (Low Price, High Volume)"
